name,prompt,negative_prompt
BASE_Illustrious_Quality,"masterpiece, best quality, highres, extremely detailed, absurdres","lowres, bad anatomy, bad hands, text, error, missing fingers, worst quality, low quality, normal quality, jpeg artifacts, signature, watermark"
BASE_Mixed_Pony_Illustrious,"score_9, score_8_up, masterpiece, best quality","score_4, score_3, score_2, score_1, lowres, bad anatomy"
BODY_Thicc_Voluptuous,"thick thighs, wide hips, curvy body, voluptuous, plump",""
BODY_BBW_Plus_Size,"bbw, plus size, chubby, fat, plump body, thick",""
BODY_Hourglass_Perfect,"hourglass figure, perfect body, slim waist, wide hips",""
BODY_Petite_Small,"petite, small body, slim, thin, delicate frame",""
BODY_Muscular_Fit,"muscular female, fit body, toned, abs, athletic",""
BODY_Pregnant_Gravid,"pregnant, baby bump, gravid, swollen belly, maternal",""
BODY_Futa_Large,"futanari, futa, large penis, huge cock, erection",""
BODY_Futa_Flaccid,"futanari, futa, penis, flaccid",""
GENITALS_Pussy_Detailed,"detailed pussy, labia, vulva, spread legs",""
GENITALS_Penis_Huge,"huge penis, large cock, big dick, erection",""
GENITALS_Anus_Focus,"anus, ass focus, from behind, bent over",""
GENITALS_Testicles_Large,"large testicles, balls, scrotum",""
BREASTS_Huge_Focus,"huge breasts, massive breasts, breast focus, cleavage",""
BREASTS_Lactating,"lactation, breast milk, milking, leaking nipples",""
BREASTS_Nipples_Detailed,"detailed nipples, areolae, puffy nipples, erect nipples",""
THEME_QoS_Tattoo,"tattoo, body art, ink, tribal tattoo, sleeve tattoo",""
THEME_QoS_Lifestyle,"queen of spades, qos, bbc, interracial",""
THEME_QoS_Clothing,"queen of spades clothing, qos symbol, branded clothing",""
THEME_Interracial_BBC,"interracial, bbc, dark skin male, light skin female",""
THEME_NTR_Cheating,"cheating, ntr, netorare, infidelity, cuckold",""
THEME_NTR_Humiliation,"humiliation, ntr, degradation, submission",""
THEME_Mind_Control,"mind control, hypnosis, brainwashing, blank eyes, glowing eyes",""
